ArX_Smiles,Acid_Smiles,additives,product,rxn,objective
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,5389.19082
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,C=Cc1ccc2ccccc2c1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.C=Cc1ccc2ccccc2c1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7693.48848
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,C=Cc1ccccn1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.C=Cc1ccccn1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7527.63017
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,C=Cc1cnccn1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.C=Cc1cnccn1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,3338.75836
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC#Cc1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC#Cc1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,8995.64961
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)C(=O)N1CCCCC1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)C(=O)N1CCCCC1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,5632.86622
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,COC(=O)C(C)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.COC(=O)C(C)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,9909.57182
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)C(=O)c1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)C(=O)c1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,2307.55258
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)C(C)(C)O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)C(C)(C)O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7185.06057
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)C(C(C)=O)c1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)C(C(C)=O)c1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,449.53195
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)C1CCCC1=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)C1CCCC1=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,3926.24006
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)C1CCCCC1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)C1CCCCC1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,8173.52006
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)C1CCCCC1=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)C1CCCCC1=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,2967.44967
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)C1CCN(C)C1=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)C1CCN(C)C1=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,188.56987
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)CC(C)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)CC(C)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7132.90138
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)CC(N)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)CC(N)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,3947.50435
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)CC(=O)N(C)C,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)CC(=O)N(C)C>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,3182.77396
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)CC(=O)Nc1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)CC(=O)Nc1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,1173.00407
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)CC(=O)c1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)CC(=O)c1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,1579.95763
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)CCC(C)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)CCC(C)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7469.93708
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)CCc1nc2ccccc2[nH]1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)CCc1nc2ccccc2[nH]1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,13338.80806
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)CN(C)C,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)CN(C)C>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,6854.12872
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)CNC(C)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)CNC(C)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,9385.24228
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)COCc1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)COCc1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,9803.92356
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)CS(C)(=O)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)CS(C)(=O)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,2643.21046
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CSCC(C)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CSCC(C)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,6739.7141
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)Cc1ccco1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)Cc1ccco1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,2355.31173
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CON(C)C(C)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CON(C)C(C)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,5356.2253
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)NCCO,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)NCCO>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,12047.65063
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)NCc1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)NCc1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,11509.35146
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)NNc1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)NNc1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,5761.0654
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)Nc1cccc(C(=O)O)n1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)Nc1cccc(C(=O)O)n1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,0.0
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)Nc1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)Nc1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,10130.90482
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)Nc1ccccc1O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)Nc1ccccc1O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,4822.67084
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,COc1ccccc1NC(C)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.COc1ccccc1NC(C)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,9804.77706
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)Nc1ccccn1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)Nc1ccccn1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7790.1395
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)Nc1nccs1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)Nc1nccs1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,1681.52587
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)OCCO,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)OCCO>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,10118.60668
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)OCc1ccccn1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)OCc1ccccn1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,9876.4526
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)Oc1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)Oc1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7821.51075
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)Oc1ccccc1C(=O)O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)Oc1ccccc1C(=O)O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,9742.14563
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1nc(-c2ccccc2)c[nH]1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1nc(-c2ccccc2)c[nH]1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,2416.41789
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ncc[nH]1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ncc[nH]1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,5750.8208
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1cc2ccccc2[nH]1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1cc2ccccc2[nH]1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,1926.86538
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1cc2ccccc2o1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1cc2ccccc2o1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,8559.51988
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,COc1ccc(C(C)=O)cc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.COc1ccc(C(C)=O)cc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,8256.53424
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccc(F)nc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccc(F)nc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,10092.18212
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccc(C(C)=O)s1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccc(C(C)=O)s1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,163.00416
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccc2ccccc2c1O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccc2ccccc2c1O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,2920.01512
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccc2ccccc2n1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccc2ccccc2n1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,3484.24234
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccc[nH]1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccc[nH]1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,5000.3917
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1cccc(C(C)=O)n1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1cccc(C(C)=O)n1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,5951.11329
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,9864.33947
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccccc1C(=O)O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccccc1C(=O)O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,2671.628275
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccccc1O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccccc1O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,2351.21112
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccccc1[N+](=O)[O-],c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccccc1[N+](=O)[O-]>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,222.03277
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccccc1-n1cccn1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccccc1-n1cccn1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,8637.58931
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccccn1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccccn1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7571.15623
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1cccn1C,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1cccn1C>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,11973.47407
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1ccco1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1ccco1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,5223.25371
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1cccs1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1cccs1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,8663.70708
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1cnc(-c2ccccc2)s1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1cnc(-c2ccccc2)s1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7672.45968
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1cncs1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1cncs1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,8284.68173
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)c1cocn1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)c1cocn1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,6164.1816
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)NC(C)C(C)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)NC(C)C(C)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,8149.32342
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,COC(C)C(N)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.COC(C)C(N)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,8390.1737
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(=O)NC(C)C(=O)O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(=O)NC(C)C(=O)O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,1268.42624
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(C)(O)C(N)=O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(C)(O)C(N)=O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7919.65399
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(C)(F)C(=O)O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(C)(F)C(=O)O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,4547.24804
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(C)(O)C(=O)c1ccccc1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(C)(O)C(=O)c1ccccc1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,8896.42931
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CN(C)/C=N/C(C)(C)C,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CN(C)/C=N/C(C)(C)C>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,6784.49408
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(C)(C)C(=O)CC(=O)C(C)(C)C,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(C)(C)C(=O)CC(=O)C(C)(C)C>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,5276.04868
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(C)(C)C(=O)Nc1ncccc1O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(C)(C)C(=O)Nc1ncccc1O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,176.65446
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(C)(C)OC(=O)NC1CCCc2cn[nH]c21,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(C)(C)OC(=O)NC1CCCc2cn[nH]c21>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7446.5949
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(C)(C)OC(=O)NCc1ncc[nH]1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(C)(C)OC(=O)NCc1ncc[nH]1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,5375.68616
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(C)(C)[S@](=O)/N=C/c1cnc[nH]1,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(C)(C)[S@](=O)/N=C/c1cnc[nH]1>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,1424.18717
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(C)(O)CCO,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(C)(O)CCO>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,7153.22011
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CN(C)CC(C)(C)CO,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CN(C)CC(C)(C)CO>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,9276.65509
c1ccc(cc1)c2cc(cnc2)Br,C1CCC(CC1)C(=O)O,CC(C)(CO)C(=O)O,c1ccc(cc1)c2cc(cnc2)C3CCCCC3,Brc1cncc(-c2ccccc2)c1.O=C(O)C1CCCCC1.CC(C)(CO)C(=O)O>>c1ccc(-c2cncc(C3CCCCC3)c2)cc1,4546.57596
